open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,1_day_return,7_day_volatility,30_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,stochastic_oscillator,future_return,label,label_name
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,2023-11-30 23:59:59.999,934491058.960814,1007791,11484.45424,433772722.5045633,0.0115213378566365,0.0217008781011496,0.0248737391368862,60.0483017726816,896.7095793653134,37112.3365,34317.138600000006,29487.22105,38483.35259699182,35741.320403008176,74.23553667685118,0.025409845625962824,2,BUY
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,2023-12-01 23:59:59.999,1669750777.6239817,1523417,22408.27301,861977420.1631953,0.0256923436312179,0.0214343704356238,0.0248672451647624,65.1323644728913,934.4654225324412,37189.9625,34555.5964,29544.82295,38722.48160252195,35657.443397478055,90.60050668401144,0.019849534104810163,1,HOLD
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,2023-12-02 23:59:59.999,1043421976.7660652,1034690,13166.65386,514763687.5746009,0.0441940283218904,0.0229492780843348,0.0251923628755011,68.58136616762434,1014.6484287456406,37309.2735,34807.3634,29606.905500000004,39128.717895174144,35489.82910482585,93.46924088095112,0.013229540422328379,1,HOLD
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,2023-12-03 23:59:59.999,1059860641.0494444,1151524,13333.29632,529259227.1675092,0.067423318502765,0.0268884537281961,0.0264778199126726,70.70272147561869,1107.5407734568798,37484.74,35069.759,29669.73875,39597.14713227341,35372.33286772659,93.98569507513012,0.05050602592898157,2,BUY
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,2023-12-04 23:59:59.999,3285736844.1408806,2112219,38595.61905,1599710862.0871768,0.1274988118476909,0.040677851811394,0.0325083169465561,77.13411517708637,1328.7451942596235,37806.7355,35366.498,29745.58785,40519.90199946487,35093.56900053512,93.68148745062967,0.04958717442505667,2,BUY
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,2023-12-05 23:59:59.999,2890205389.4901266,2072700,34815.80813,1491813847.238968,0.1653790819239178,0.0600582905706984,0.0409807838701348,81.61655204931405,1653.0141257232026,38117.4915,35677.9488,29831.55315,41968.26828239733,34266.71471760266,95.31751955456136,-0.007048028149456376,1,HOLD
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,2023-12-06 23:59:59.999,2256979505.594805,1876282,25092.62492,1101273363.0864296,0.156072016534829,0.0635185688103748,0.0466272100254092,79.12460287565972,1863.4536119043769,38497.4505,35985.2844,29914.854450000003,42954.02440172521,34040.87659827479,90.67844750032133,-0.011186469570312108,1,HOLD
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,2023-12-07 23:59:59.999,2046945851.8836448,1414759,22635.67672,983629776.4938614,0.1470996152047663,0.0576357115692953,0.0506385272084672,75.22635631247049,1968.039492964788,38830.4115,36284.3472,29997.48125,43654.25886933603,34006.56413066397,84.3868397378229,0.02074843655902936,2,BUY
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,2023-12-08 23:59:59.999,1875581755.4469104,1311268,20818.67861,910357262.894073,0.1418850167982852,0.0467757868852154,0.0533597515179638,77.42325719041739,2099.175559402829,39210.556,36593.4928,30084.08985,44442.40167408624,33978.71032591375,93.38158388590011,-0.010354986383596998,1,HOLD
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,2023-12-09 23:59:59.999,1096487106.564834,987352,11598.00774,510255993.8680859,0.1080662148751532,0.0335822199695841,0.0545513775755328,73.83131971335958,2141.508311633166,39528.243,36874.384,30166.5598,45036.32569308685,34020.16030691315,87.65920180157636,0.0017365305076681992,1,HOLD
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,2023-12-10 23:59:59.999,830485162.5569534,830667,8841.90643,387376075.3824843,0.0954974775006467,0.0254987475728384,0.0550381731944306,74.04652348600924,2156.325843305,39845.2795,37151.978200000005,30253.8623,45564.00072068717,34126.55827931283,88.60890779432006,-0.05791592552645597,0,SELL
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,2023-12-11 23:59:59.999,3205540835.5114336,2087142,36499.24269,1525642878.1521034,-0.0175680084589352,0.0632064946865771,0.0562986808253707,57.13976683843429,1941.0507374261724,40120.867,37377.197,30327.76035,45545.67890209971,34696.05509790029,55.99105673305165,0.005793219467971067,1,HOLD
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,2023-12-12 23:59:59.999,1773961284.3375635,1526411,21394.91158,888438328.8915346,-0.0585599178822925,0.0854819887100398,0.0593748818053682,58.11040664730443,1769.3323982057118,40325.0695,37545.645,30401.6927,45632.276303196726,35017.86269680327,55.44986111111111,0.033178132182793085,2,BUY
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,2023-12-13 23:59:59.999,1919703389.4848804,1724659,22354.97386,935785466.0225856,-0.0204205911473907,0.0859460735701676,0.0604635878540339,63.270357962869205,1724.4493415719553,40603.807,37724.571,30481.7665,45829.97918265171,35377.63481734829,74.5698611111111,0.0035743752541170792,1,HOLD
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,2023-12-14 23:59:59.999,1798740625.30166,1599536,20579.79343,880356342.3815118,-0.005797591762465,0.078182743424675,0.0606972044428763,63.80479748996496,1681.8561850461049,40869.2415,37895.0952,30556.5528,46019.98346470465,35718.49953529536,76.31695590431586,-0.02514884155318664,0,SELL
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,2023-12-15 23:59:59.999,1416898938.5099788,1323628,16321.13654,691713304.7485888,-0.0505012452743304,0.0672922887318534,0.0627063730852315,57.4483887670143,1543.008826684876,41077.223,38050.868,30627.5723,46044.98869994624,36109.45730005376,54.44829401870798,0.008052636724105389,1,HOLD
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.85747,2023-12-16 23:59:59.999,1020469627.8857332,1180886,12193.50511,515909440.9100929,-0.0328403517440796,0.0512755701722587,0.0632979523688746,58.82722208230769,1443.5825621376423,41318.753,38218.5882,30700.49045,46019.67388123617,36617.83211876382,55.35654379426151,-0.02136759919986808,0,SELL
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11452,2023-12-17 23:59:59.999,1161963642.9627964,1227634,13245.86404,555309260.127941,-0.055146997534341,0.0207069212940922,0.0647129212873822,53.80491542617477,1277.1689068697233,41525.3505,38364.4612,30771.31195,45838.784202606,37211.916797394006,29.663010233219254,0.03101295116695857,2,BUY
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,2023-12-18 23:59:59.999,1936003306.0825727,1741647,23255.79871,963775419.5731498,0.0340432546165891,0.0331506728507115,0.0640411062228177,59.140799553810574,1234.59275066985,41767.297000000006,38527.0994,30850.5113,45752.32481746405,37782.269182535965,54.394819115676704,-0.00895053190741213,1,HOLD
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,2023-12-19 23:59:59.999,1747830242.4615936,1609188,20163.65946,861082883.3110158,0.0188853907909378,0.0337919180162324,0.063908666238969,57.02989897193548,1156.708152499923,41988.3645,38683.1246,30925.6783,45548.55271152158,38428.176288478426,45.868468066100895,0.03294872574243679,2,BUY
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,2023-12-20 23:59:59.999,2115813869.7796192,1934588,23912.13682,1038694005.77614,0.0186591579049024,0.0360842195115894,0.0639681049270437,62.31463296259557,1193.6233174380177,42285.613,38863.7078,31008.67685,45326.88647512224,39244.33952487775,76.97476552032157,0.004416641305385882,1,HOLD
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,2023-12-21 23:59:59.999,1514529919.1877797,1500702,17058.89545,746266380.7692404,0.0195140841043683,0.0378458164138491,0.063787262376363,62.993295878659325,1224.3285513076044,42544.577000000005,39032.5152,31092.4098,45167.8406534977,39921.31334650231,81.28182224207242,0.0024449520995490914,1,HOLD
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,2023-12-22 23:59:59.999,1436074497.5128598,1404109,16049.22275,703199211.0393196,0.0483720908052636,0.0372500735879116,0.0631622136573431,63.38809889150265,1242.9876541819683,42770.5115,39213.0642,31183.614,45043.90047348628,40497.12252651372,89.72238318495495,-0.006069725424980743,1,HOLD
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.1293,2023-12-23 23:59:59.999,722943825.3332176,849658,7765.30564,339046509.1677196,0.0336848713149597,0.0335925175815113,0.0631544190409892,61.626088123894505,1222.1519353036929,42957.0065,39392.7718,31265.9744,44864.02705015907,41049.985949840935,83.33197645740451,-0.016261438793872096,1,HOLD
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33496,2023-12-24 23:59:59.999,1093460634.889423,1137678,11841.26614,514962029.1783347,0.0390782761908559,0.0116280100868336,0.0631345669642579,57.07633884539681,1135.2091705380444,43007.0265,39551.3604,31349.2352,44861.84785638152,41152.205143618485,66.31531561732264,0.013598734633590404,1,HOLD
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,2023-12-25 23:59:59.999,1172053386.5109816,1168428,13691.2393,593900885.8031462,0.0215278331278216,0.0119185881968156,0.0632056062542917,59.71150393870407,1100.7919141485763,42982.167,39722.6454,31434.6228,44791.937614813374,41172.39638518663,78.67549600163917,-0.024490472192000512,0,SELL
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,2023-12-26 23:59:59.999,1746333612.3049452,1475816,21096.16634,898267435.237983,0.0055099833262333,0.0145126755865377,0.0631460493710452,53.281160756511966,976.1494265027068,42919.47900000001,39871.9022,31514.778400000003,44703.43470510986,41135.52329489016,50.99433770909362,0.021640629392459365,2,BUY
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,2023-12-27 23:59:59.999,1554082990.052276,1439770,18982.83267,815239612.617364,-0.0054977303084825,0.0189233477221092,0.0631459233215831,57.527128523568045,940.7547774752892,42927.264500000005,40032.4968,31602.7166,44718.66954752471,41135.8594524753,74.85533015332012,-0.01991970775187457,1,HOLD
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,2023-12-28 23:59:59.999,1508408742.378081,1391826,17422.8191,747631903.0553988,-0.0295938607170704,0.0276124869709806,0.0642249484140574,52.678550592456894,833.29304644269,42846.903000000006,40171.2776,31685.90765,44549.94634707077,41143.85965292924,52.41652465547698,-0.011672136108276221,1,HOLD
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,2023-12-29 23:59:59.999,1803086285.2465773,1571137,21195.34128,897324724.7968955,-0.0432597573201508,0.0312711032803368,0.0656975200707235,50.0686653080758,699.9715985232251,42764.5705,40278.5948,31766.71645,44451.18683997096,41077.95416002905,39.53020882777859,0.0017431736790995966,1,HOLD
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,2023-12-30 23:59:59.999,964875790.984935,936545,11727.69648,494133887.90718114,-0.0357391945844325,0.0309484649452442,0.0668044969817416,50.45881389748731,593.3902749564222,42682.109,40375.3678,31847.7466,44320.80439947912,41043.413600520886,41.43225093571751,0.0034005469351414686,1,HOLD
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,2023-12-31 23:59:59.999,1001519241.5559052,1016484,11997.14865,509478742.7445108,-0.0164665108219066,0.0234121813090561,0.0673849540606875,51.26028712754881,514.5554456666941,42733.618,40478.4394,31933.5215,44249.61044568765,41217.62555431236,45.14918307901012,0.04483939155577654,2,BUY
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,2024-01-01 23:59:59.999,1169995682.0280013,1114623,14331.7318,617352094.5605193,0.0138474894397462,0.0215309815784548,0.0674031739030473,60.39068848349904,598.1718563865143,42867.976,40620.747800000005,32026.4268,44396.386706208905,41339.5652937911,92.94087649196648,0.017369122139089255,1,HOLD
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,2024-01-02 23:59:59.999,2944331821.823076,2247532,33817.14447,1527964124.2375848,0.0573521845880384,0.0348892579503981,0.067233619424137,63.38067745994624,718.0804191284042,42971.87,40790.4274,32119.436350000004,44748.73705383323,41195.00294616677,79.63328915218054,-0.04675916542427505,0,SELL
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,2024-01-03 23:59:59.999,3507104563.744232,2658041,39103.99162,1687665202.9513144,-0.0134385322199412,0.0349052358256515,0.0650269832165731,51.838737142523584,636.1872370130368,42963.0185,40936.3082,32201.07755,44740.55692104439,41185.48007895561,40.84563604002636,0.030478772082679795,2,BUY
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,2024-01-04 23:59:59.999,2095095359.4936347,1819944,23605.90059,1030075267.839013,0.0372932278539301,0.0375770841113859,0.059433035581757,57.06993911978721,668.9478808028362,43073.5585,41062.1662,32290.133200000004,44857.902462348335,41289.214537651664,66.30302770375252,-0.00013567045894657959,1,HOLD
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,2024-01-05 23:59:59.999,2100953924.3687155,2064845,24015.06426,1049655019.1400094,0.049401252051789,0.0361146409297022,0.053975738486071,57.03933431374146,686.5138794324303,43166.9125,41221.7982,32376.637,44970.2690657609,41363.5559342391,66.1862551490069,-0.00400474707164622,1,HOLD
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,2024-01-06 23:59:59.999,781212883.4916061,956642,9048.57073,396341787.3638776,0.0433798731285126,0.0301399940257024,0.0483749975708732,56.083391207959146,678.3499879948431,43296.596000000005,41368.8862,32454.938650000004,44930.86448620841,41662.3275137916,62.73980774441824,-0.0008938253724500855,1,HOLD
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,2024-01-07 23:59:59.999,1014635096.1241482,1109259,11613.52347,511871007.52582633,0.0389143965577181,0.0243034944941905,0.0422012865241765,55.85927542965846,661.0882498258579,43360.15699999999,41516.1046,32524.6143,44988.97664605106,41731.337353948926,61.97367061561941,0.06879324874536241,2,BUY
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,2024-01-08 23:59:59.999,3298772150.681508,2364464,38728.8053,1755312207.668183,0.062732418053149,0.0250969054711709,0.0392767718630861,66.83451457489281,881.1031472737886,43593.9095,41707.9282,32609.9449,45779.84111866899,41407.977881331,95.41544147629098,-0.01791312822889546,1,HOLD
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,2024-01-09 23:59:59.999,3251442072.8083963,2637745,34825.45429,1620151226.3362696,0.0258769735227626,0.0241409294961799,0.0358633381446193,62.199357724189404,976.3469199492538,43715.963,41881.1526,32687.0524,46162.12846451827,41269.79753548174,74.21766823594572,0.011797657774886172,1,HOLD
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,2024-01-10 23:59:59.999,4123809481.712767,3133588,46910.79439,2153126701.352164,0.0888957767294047,0.0207512950473369,0.0386025811313471,63.941295757354,1083.236862416357,43855.5725,42099.3994,32767.6852,46617.43945448437,41093.705545515615,81.75006923289943,-0.006748190240534524,1,HOLD
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,2024-01-11 23:59:59.999,4105139605.028302,2998451,44076.1683,2070467939.6599925,0.0495584481473849,0.0200550331026785,0.0370291454714432,62.15609476676139,1129.5233203331372,43974.0785,42278.0158,32847.0677,46941.02992957359,41007.1270704264,67.99894883861268,-0.07674783056058854,0,SELL
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,2024-01-12 23:59:59.999,3827483735.576057,2809192,41707.58066,1850840878.9778297,-0.0308614023161342,0.0370405208263305,0.0374037939204922,46.39734783152864,869.2117609194029,43928.107,42387.7848,32909.6414,46938.65870787048,40917.55529212953,24.730639894494573,0.0015253818538460973,1,HOLD
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,2024-01-13 23:59:59.999,1547370611.5531662,1434243,17748.09824,760432218.245455,-0.0254803913363076,0.0443495351815979,0.0379124738662594,46.664569244429096,660.5643367528683,43920.9315,42490.4732,32970.41915,46941.04733334296,40900.81566665704,25.52460739608828,-0.0260371606696137,0,SELL
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,2024-01-14 23:59:59.999,1202212782.257693,1235727,13690.30843,583261659.738576,-0.0500049853149466,0.0532037818802401,0.0378842448004613,42.7417444480261,400.5694108474345,43828.7425,42569.5068,33028.69385,46994.38691804079,40663.09808195921,11.95148598208157,0.018660583456239666,1,HOLD
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,2024-01-15 23:59:59.999,1718982911.1081028,1657611,19924.7603,849997411.0875828,-0.0945653174029798,0.0630895196730785,0.0418838733431885,46.14501315752298,254.42729612553376,43828.851,42670.78020000001,33089.0128,46994.3146120028,40663.3873879972,21.4259296208519,0.014745560571238991,1,HOLD
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,2024-01-16 23:59:59.999,1931947150.0590703,1716580,24064.55667,1031525441.9352084,-0.0644556495337237,0.0648804002160108,0.042415899423948,48.78386601747627,187.03416013401147,43814.306,42788.68519999999,33152.34255,46989.64571870316,40638.96628129684,29.05232447794746,-0.008388205744593757,1,HOLD
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,2024-01-17 23:59:59.999,1419888430.9228892,1438172,16648.20529,710532768.047578,-0.0831202218716984,0.047956169276891,0.0454053446561488,47.341804818433815,103.23629962631094,43824.923,42887.82979999999,33213.29355,46984.84906345177,40664.99693654822,17.084187922050774,-0.0338647048234878,0,SELL
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,2024-01-18 23:59:59.999,1839426541.2635791,1466087,21085.14336,883292634.2063637,-0.1081517230782777,0.0316663008530681,0.0498668402107613,41.99046261277471,-79.15161159341369,43787.9505,42957.287,33266.8459,47045.09578044066,40530.80521955934,7.774613212328942,0.008022019236585853,1,HOLD
